student_number,grade,programme
5117250,6.540711568,A
6562582,7.572885454,A
6000241,6.081055866,B
4862862,7.707183842,A
6561723,6.573150132,B
5625916,7.90065443,B
4096023,5.916180547,A
6114656,5.159601567,A
5265402,5.487651771,B
5977188,7.256301896,B
6889790,7.330977938,B
4807286,5.963946283,B
6352581,8.091947475,A
6207923,6.001035313,A
5210665,7.511414582,B
6040650,6.754859392,A
4353370,7.566582853,B
4483974,7.463982301,A
6997130,7.754850809,A
6827756,6.802389882,A
6580486,6.728600102,A
6165611,8.019184495,A
4133949,8.397476754,A
5687211,6.389710969,B
5128923,7.260540252,A
6921600,7.193169389,B
6375078,9.29056642,B
4668787,7.150634497,B
4011659,8.943093497,A
6960778,6.421787172,B
6301091,5.527946049,B
5062746,7.426839384,B
6560954,7.038756659,B
6120285,6.713389802,A
6553913,8.244181598,A
4181101,5.624090336,B
4639846,4.844375111,A
